CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15771942,528,Germany,Female,46,9,135555.66,1,1,0,133146.03,1
15587233,457,France,Male,41,8,73700.12,3,1,1,185750.02,1
15714466,846,France,Female,41,5,0,3,1,0,3440.47,1
15690647,582,Spain,Female,46,8,67563.31,1,1,0,44506.09,1
15775295,630,France,Female,40,0,118633.08,1,0,1,60032.46,1
15684196,627,France,Female,55,2,159441.27,1,1,0,100686.11,1
15787835,775,Germany,Female,38,4,125212.65,2,1,1,15795.88,1
15748797,636,Spain,Female,33,0,0,1,1,0,92277.47,1
15754796,487,Germany,Female,46,4,135070.58,2,1,1,44244.49,1
15628947,693,France,Female,38,3,0,2,0,0,78133.48,1
15797276,662,Spain,Female,41,4,90350.77,1,1,0,75884.65,1
15612494,359,France,Female,44,6,128747.69,1,1,0,146955.71,1
15710164,523,France,Female,73,7,0,2,0,0,130883.9,1
15596671,603,Spain,Female,42,8,91611.12,1,0,0,144675.3,1
15799966,792,Germany,Female,59,9,101609.77,1,0,0,161479.19,1
15574068,504,Germany,Male,56,9,104217.3,1,0,0,55857.48,1
15796334,558,Germany,Male,39,10,144757.02,1,1,0,22878.16,1
15598751,556,France,Female,43,6,0,3,0,0,125154.57,1
15697311,697,Spain,Male,56,5,110802.03,1,1,1,50230.31,1
15585367,555,Germany,Female,46,4,120392.99,1,1,0,177719.88,1
15676242,632,Spain,Male,31,3,136556.44,1,1,0,82152.83,1
15774882,687,France,Female,35,3,99587.43,1,1,1,1713.1,1
15608653,521,Spain,Female,34,7,70731.07,1,1,1,20243.97,1
15571778,817,France,Female,55,10,117561.49,1,1,0,95941.55,1
15566211,616,Germany,Female,41,1,103560.57,1,1,0,236.45,1
15814846,691,France,Male,52,3,0,1,1,0,175843.68,1
15670374,819,Germany,Female,49,1,120656.86,4,0,0,166164.3,1
15630725,649,France,Female,45,5,92786.66,1,1,0,173365.9,1
15700212,475,France,Female,46,10,0,2,0,0,122953,1
15716491,710,Spain,Female,51,4,93656.95,1,0,1,141400.51,1
15625824,596,Spain,Male,30,6,121345.88,4,1,0,41921.75,1
15634891,504,Germany,Female,43,7,102365.49,1,1,0,194690.77,1
15744517,735,Spain,Male,50,9,0,1,0,0,166677.35,1
15590146,630,France,Male,50,1,81947.76,1,0,1,63606.22,1
15762277,710,France,Male,47,5,158623.14,1,0,0,83499.89,1
15798975,606,Germany,Male,48,4,132403.56,1,0,0,36091.91,1
15738267,544,France,Female,64,3,124043.8,1,1,1,111402.97,1
15786800,723,Germany,Male,52,5,131694.97,1,0,1,92873.5,1
15782736,573,Germany,Female,47,4,152522.47,1,0,1,164038.07,1
15584364,652,France,Male,48,4,59486.31,1,1,0,163944.18,1
15709994,658,France,Female,40,7,140596.95,1,0,1,135459.02,1
15706815,515,Germany,Male,37,2,90432.92,1,1,1,188366.04,1
15600991,694,Germany,Male,31,6,109052.59,2,1,1,19448.93,1
15683124,713,France,Male,53,6,115029.4,1,0,0,191521.32,1
15670823,651,Germany,Female,42,1,116646.76,1,1,0,44731.8,1
15607133,717,Spain,Female,49,1,110864.38,2,1,1,124532.9,1
15725141,716,France,Female,44,3,109528.28,1,1,0,27341.63,1
15730394,709,France,Female,43,8,0,2,0,0,168035.62,1
15647842,601,Germany,Female,48,8,120782.7,1,1,0,63940.68,1
15751158,571,France,Female,42,4,108825.34,3,1,0,55558.51,1
15781553,760,Germany,Female,49,9,91502.99,1,1,0,117232.9,1
15649121,665,France,Male,52,3,0,1,1,0,116137.01,1
15777797,689,Spain,Male,38,5,75075.14,1,1,1,8651.92,1
15588248,617,France,Female,28,0,0,2,1,1,7597.83,1
15595303,736,Germany,Male,46,5,130812.91,1,1,1,77981.54,1
15634950,657,Germany,Male,57,8,107174.58,1,1,1,126369.55,1
15685372,350,Spain,Male,54,1,152677.48,1,1,1,191973.49,1
15651533,570,Germany,Female,50,5,129293.74,1,1,0,177805.44,1
15585067,634,Spain,Male,31,9,108632.48,1,1,1,179485.96,1
15633233,500,France,Male,56,1,100374.58,1,1,0,118490.8,1
15752342,704,Germany,Female,54,6,133656.91,3,1,0,145071.33,1
15663441,700,Germany,Female,40,4,148571.07,1,1,0,189826.96,1
15579706,611,France,Female,46,5,0,1,1,0,77677.14,1
15716994,559,Spain,Male,24,3,114739.92,1,1,0,85891.02,1
15675896,680,Germany,Female,42,7,105722.69,1,1,1,90558.24,1
15658057,812,Spain,Female,44,8,0,3,1,0,66926.83,1
15713826,613,Germany,Female,20,0,117356.19,1,0,0,113557.7,1
15700854,595,Spain,Male,35,8,0,1,1,0,100015.79,1
15605279,792,France,Male,50,9,0,4,1,1,194700.81,1
15684269,707,Spain,Female,35,3,56674.48,1,1,0,17987.4,1
15578603,584,Germany,Female,54,1,77354.37,1,0,0,138192.98,1
15765694,584,Spain,Female,59,1,0,1,0,1,130260.11,1
15568963,674,Germany,Male,34,2,152797.9,1,1,0,175709.4,1
15703820,552,France,Male,42,9,133701.07,2,1,0,101069.71,1
15778410,533,Spain,Female,52,7,0,1,0,1,194113.99,1
15704763,523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1
15701121,521,France,Male,38,5,110641.18,1,0,1,136507.69,1
15796313,662,France,Female,36,4,166909.2,2,1,0,138871.12,1
15689980,725,Spain,Female,36,4,118520.26,1,0,0,131173.9,1
15642002,554,France,Female,35,6,117707.18,2,0,0,95277.15,1
15603846,711,Spain,Male,37,2,0,2,1,0,83978.86,1
15753549,669,France,Male,25,1,157848.53,1,0,0,37543.93,1
15764170,647,Germany,Male,44,4,93960.35,1,1,0,36579.53,1
15610446,714,France,Female,51,4,88308.87,3,0,0,5862.53,1
15605037,818,France,Female,49,2,0,1,0,1,192298.84,1
15711219,788,Germany,Female,57,8,93716.72,1,1,1,180150.49,1
15678727,770,Germany,Male,45,4,110765.68,1,1,0,26163.74,1
15740104,425,Spain,Female,22,7,169649.73,2,0,1,136365,1
15605275,725,Germany,Male,45,8,116917.07,1,0,0,173464.43,1
15804394,663,Germany,Male,32,8,130627.66,1,1,0,47161.25,1
15619343,561,France,Male,56,7,152759,2,1,0,133167.11,1
15758813,350,Germany,Male,39,0,109733.2,2,0,0,123602.11,1
15589076,737,France,Male,36,9,0,1,0,1,188670.9,1
15758845,590,Spain,Female,37,0,64345.21,1,0,1,61759.33,1
15711455,740,Germany,Female,36,4,109044.6,1,0,0,94554.74,1
15570601,785,France,Female,47,9,122031.55,1,1,1,33823.5,1
15690925,527,Spain,Female,29,2,27755.97,1,1,0,97468.44,1
15726494,481,France,Male,44,9,175303.06,1,1,0,65500.53,1
15664754,640,Germany,Male,39,9,131607.28,4,0,1,6981.43,1
15643630,770,Spain,Male,55,9,63127.41,2,1,0,185211.28,1
15629078,850,Germany,Female,45,5,127258.79,1,1,1,192744.23,1
15576644,687,Germany,Female,29,4,78939.15,1,1,0,122134.56,1
15812198,543,Germany,Male,48,1,100900.5,1,0,0,33310.72,1
15699772,428,Germany,Female,40,3,129248.11,2,1,0,72876.43,1
15739858,618,France,Male,56,7,0,1,1,1,142400.27,1
15638355,658,France,Female,35,5,126397.66,1,0,0,156361.58,1
15805637,625,France,Male,36,9,108546.16,3,1,0,133807.77,1
15629575,717,France,Male,36,2,148061.89,1,1,0,179128.69,1
15716609,484,Germany,Male,54,3,134388.11,1,0,0,49954.79,1
15652693,573,France,Female,26,4,129109.02,1,0,0,149814.68,1
15659651,531,Germany,Female,31,7,117052.82,1,1,0,118508.09,1
15607347,734,France,Male,22,5,130056.23,1,0,0,121894.31,1
15615456,680,France,Female,37,10,123806.28,1,1,0,81776.84,1
15589793,604,France,Male,53,8,144453.75,1,1,0,190998.96,1
15779176,565,Germany,Female,58,3,108888.24,3,0,1,135875.51,1
15605286,565,France,Male,55,4,118803.35,2,1,1,128124.7,1
15674922,710,France,Male,54,6,171137.62,1,1,1,167023.95,1
15692416,358,Spain,Female,52,8,143542.36,3,1,0,141959.11,1
15738318,800,France,Female,40,5,97764.41,1,1,0,98640.15,1
15772243,612,France,Female,33,9,0,1,0,0,142797.5,1
15585901,717,Spain,Male,35,1,0,3,0,0,174770.14,1
15627876,719,Spain,Female,47,9,116393.59,1,1,0,63051.32,1
15758606,738,France,Male,54,4,0,1,0,1,55725.04,1
15657107,563,Spain,Female,46,8,106171.68,1,1,0,163145.5,1
15787189,824,Germany,Male,60,8,134250.17,3,0,0,153046.16,1
15666055,705,France,Female,49,7,0,1,1,0,63405.2,1
15755678,534,France,Male,62,2,0,2,0,0,42763.12,1
15725835,785,Germany,Female,32,3,124493.03,2,0,1,52583.79,1
15727384,705,Germany,Female,43,10,146547.78,1,0,1,10072.55,1
15732917,729,Germany,Male,46,5,117837.43,1,1,0,104016.61,1
15633043,545,Spain,Female,39,6,0,1,0,0,38410.74,1
15606613,655,France,Female,59,7,0,1,1,0,88958.49,1
15658716,667,Germany,Female,37,5,92171.35,3,1,0,178106.34,1
15678146,668,Spain,Female,24,7,173962.32,1,0,0,106457.11,1
15710743,621,France,Male,47,0,0,1,1,1,133831.37,1
15723008,720,France,Female,45,1,102882.4,2,1,1,35633.15,1
15797160,492,France,Female,49,8,0,1,1,1,182865.09,1
15610686,850,France,Male,63,8,169832.57,1,0,0,184107.26,1
15577078,539,Spain,Male,38,6,0,1,1,1,152880.07,1
15571305,588,Germany,Female,35,1,103060.63,1,1,0,179866.01,1
15629338,658,Spain,Female,31,2,36566.96,1,1,0,103644.98,1
15750684,719,France,Female,42,4,0,1,1,0,28465.86,1
15805303,661,Germany,Male,44,1,141136.62,1,1,0,189742.78,1
15780254,654,France,Male,40,6,0,1,0,0,183872.88,1
15815626,640,France,Male,63,2,68432.45,2,1,1,112503.24,1
15813412,721,France,Female,55,3,44020.89,1,1,0,65864.4,1
15668669,423,France,Female,36,5,97665.61,1,1,0,118372.55,1
15687658,716,France,Female,52,7,65971.61,2,1,0,14608,1
15757408,655,Spain,Male,38,3,250898.09,3,0,1,81054,1
15769216,601,France,Female,43,2,0,1,1,0,49713.87,1
15659931,637,Germany,Female,55,1,123378.2,1,1,0,81431.99,1
15795990,722,Germany,Female,48,10,138311.76,1,1,1,3472.63,1
15718893,404,Germany,Female,54,4,125456.07,1,1,0,83715.66,1
15774857,460,France,Female,27,7,0,2,1,0,156150.08,1
15651554,618,Germany,Female,54,4,118449.21,1,1,1,133573.29,1
15603851,704,France,Male,32,7,127785.17,4,0,0,184464.7,1
15599722,609,Spain,Female,43,6,86053.52,2,1,1,113276.46,1
15704284,736,Germany,Male,57,9,95295.39,1,1,0,28434.44,1
15765518,643,France,Female,51,2,105229.53,1,1,0,34967.75,1
15758372,674,France,Male,18,7,0,2,1,1,55753.12,1
15648794,836,Spain,Male,57,4,101247.06,1,1,0,37141.62,1
15588614,753,France,Male,57,7,0,1,1,0,159475.08,1
15630698,745,France,Female,55,9,110123.59,1,0,1,51548.14,1
15694200,693,France,Male,36,8,178111.82,1,0,0,58719.63,1
15721426,606,Germany,Male,65,10,126306.64,3,0,0,7861.68,1
15805260,705,Germany,Female,56,2,143249.67,1,1,0,88428.41,1
15738605,634,Germany,Female,46,5,123642.36,1,1,1,49725.16,1
15762169,556,Germany,Male,37,9,145018.64,2,1,0,90928.02,1
15609998,700,Germany,Female,59,5,137648.41,1,1,0,142977.05,1
15583548,525,Spain,Female,47,6,118560,1,1,0,82522.61,1
15735246,798,Spain,Female,58,9,0,2,0,0,119071.56,1
15791700,773,Germany,Male,47,2,118079.47,4,1,1,143007.49,1
15809826,728,France,Female,46,2,109705.52,1,1,0,20276.87,1
15803749,498,Germany,Female,41,4,87541.06,2,1,1,12577.21,1
15736069,767,Germany,Female,35,6,132253.22,1,1,0,115566.57,1
15713655,720,France,Female,38,10,0,2,1,1,56229.72,1
15633930,648,Spain,Female,56,6,157559.59,2,1,0,140991.23,1
15712849,632,Germany,Male,41,3,126550.7,1,0,0,177644.52,1
15639077,622,France,Female,30,2,158584.82,3,1,0,142342.55,1
15648577,493,France,Female,31,3,0,1,1,1,176570.28,1
15633112,681,Germany,Male,42,3,118199.97,2,1,0,9452.88,1
15780038,756,Spain,Male,38,6,119208.85,1,1,0,169763.89,1
15578799,625,France,Female,58,10,53772.73,1,1,1,192072.1,1
15586264,572,France,Male,43,2,140431.98,1,1,0,26450.57,1
15629323,617,Germany,Female,37,4,116471.43,2,1,0,175324.74,1
15777553,659,France,Female,56,9,123785.24,1,1,0,99504.03,1
15622217,538,France,Female,38,8,88758.95,2,0,0,28226.15,1
15570835,491,Germany,Female,57,4,112044.72,1,1,1,41229.73,1
15808044,580,France,Female,65,9,106804.26,3,1,0,107890.69,1
15684951,542,France,Female,59,2,68892.77,2,1,0,7905.06,1
15783615,630,Germany,Male,50,3,129370.91,4,1,1,47775.34,1
15789097,644,France,Male,48,8,0,2,0,1,44965.54,1
15801265,689,Spain,Female,45,0,57784.22,1,1,0,197804,1
15664543,699,France,Male,40,7,0,1,0,1,152876.13,1
15582714,749,Germany,Male,47,9,110022.74,1,0,1,135655.29,1
15621210,599,Germany,Male,46,9,123444.72,1,1,1,31368.08,1
15724223,545,France,Female,55,5,0,1,0,0,10034.77,1
15624388,649,Germany,Female,50,5,155393.32,1,1,1,87351.42,1
15581440,724,Germany,Female,48,6,110463.25,2,1,1,80552.11,1
15654390,640,France,Male,33,7,154575.76,1,1,0,25722.28,1
15595728,523,Germany,Male,41,0,119276.31,1,0,0,122284.38,1
15642345,714,Germany,Female,49,4,93059.34,1,1,0,7571.51,1
15706163,518,Germany,Male,46,4,113625.93,1,0,0,92727.42,1
15746708,589,Germany,Male,55,7,119961.48,1,1,0,65156.83,1
15787907,719,Germany,Female,42,5,137227.04,3,1,0,149097.38,1
15646764,617,Germany,Female,58,3,119024.75,2,1,0,35199.24,1
15678284,651,France,Male,35,7,74623.5,3,1,0,129451.29,1
15726791,637,Spain,Female,45,2,157929.45,1,1,1,145134.49,1
15710366,569,Spain,Female,42,1,0,1,1,1,83629.6,1
15791053,709,Germany,Male,45,4,122917.71,1,1,1,11.58,1
15682600,620,Germany,Male,39,9,159492.79,1,1,0,80582.34,1
15708212,648,Spain,Female,54,7,118241.02,1,1,0,172586.89,1
15578297,737,Germany,Female,43,1,125537.38,1,1,0,138510.01,1
15774151,614,Spain,Female,41,7,179915.85,1,0,0,14666.35,1
15778395,762,Germany,Male,34,4,88815.56,2,1,0,68562.26,1
15657342,850,Germany,Male,28,4,147972.19,1,1,0,60708.72,1
15672374,672,France,Male,52,8,170008.84,1,0,0,56407.42,1
15809286,631,Germany,Male,37,8,138292.64,2,0,0,152422.91,1
15579130,708,Germany,Female,43,0,118994.84,1,1,0,181499.77,1
15806027,556,France,Female,52,9,0,1,1,0,175149.2,1
15603914,614,France,Male,40,6,0,1,1,1,20339.79,1
15661821,798,Germany,Female,49,5,132571.67,1,1,1,31686.33,1
15689351,742,Germany,Female,41,4,92805.72,1,0,1,73743.95,1
15782247,540,France,Male,22,4,0,3,1,1,186233.26,1
15769064,537,Germany,Male,39,3,135309.36,1,1,0,31728.86,1
15613189,774,France,Female,52,2,56580.93,1,1,0,113266.28,1
15792525,628,Germany,Female,61,1,97361.66,1,1,1,149922.38,1
15586976,566,France,Female,42,6,0,1,1,0,180702.12,1
15567980,537,Germany,Female,46,5,100727.5,1,0,1,140857.76,1
15636089,678,Germany,Female,51,1,145751.03,1,0,0,109718.44,1
15727490,661,France,Male,47,5,0,1,0,1,107243.31,1
15756920,576,France,Male,63,9,70655.48,1,0,0,78955.8,1
15726403,660,Germany,Male,41,1,129901.21,1,1,0,26025.6,1
15704442,672,France,Female,53,9,169406.33,4,1,1,147311.47,1
15630617,727,Germany,Male,36,6,140418.81,1,1,1,113033.73,1
15679249,351,Germany,Female,57,4,163146.46,1,1,0,169621.69,1
15693199,739,France,Female,37,8,0,2,1,0,191557.1,1
15760294,512,France,Female,41,8,145150.28,1,1,0,64869.32,1
15778155,520,Germany,Female,31,3,108914.17,1,1,1,183572.39,1
15666548,466,Germany,Female,56,2,111920.13,3,1,0,197634.11,1
15634974,614,France,Female,37,8,75150.34,4,0,1,131766.67,1
15689341,655,France,Female,50,10,0,4,1,0,179267.94,1
15744327,564,France,Male,40,4,0,1,1,0,85455.62,1
15759436,758,France,Female,50,2,95813.76,3,1,1,67944.09,1
15751561,498,Germany,Male,61,7,102453.26,1,1,0,187247.56,1
15726490,782,Spain,Male,52,4,0,1,1,1,52759.82,1
15598086,624,France,Female,45,3,68639.57,1,1,0,168002.31,1
15578809,651,Germany,Male,40,1,134760.21,2,0,0,174434.06,1
15752026,691,France,Male,58,3,0,1,0,1,194930.3,1
15569571,584,Germany,Female,46,6,87361.02,2,1,0,120376.87,1
15769703,550,Germany,Female,45,8,111257.59,1,0,0,97623.42,1
15679770,611,France,Female,61,3,131583.59,4,0,1,66238.23,1
15791102,549,Germany,Male,41,9,95020.8,3,1,1,131710.59,1
15755178,660,France,Male,50,1,0,3,1,1,191849.15,1
15617197,524,France,Male,50,4,0,2,1,1,31840.59,1
15631240,645,France,Female,36,8,0,2,1,1,12096.61,1
15732270,727,Spain,Male,71,8,0,1,1,1,198446.91,1
15711834,650,Spain,Female,30,6,0,1,0,0,67997.13,1
15672144,667,France,Female,38,6,144432.04,1,1,1,73963.17,1
15775905,612,Germany,Female,47,6,130024.87,1,1,1,45750.21,1
15688691,665,Germany,Female,51,9,110610.41,2,0,1,1112.76,1
15592736,551,Germany,Male,54,5,102994.04,1,1,0,176680.16,1
15597896,365,Germany,Male,30,0,127760.07,1,1,0,81537.85,1
15731790,697,Germany,Female,38,6,132591.36,1,1,1,7387.8,1
15787318,537,Germany,Female,47,6,103163.35,1,1,0,16259.64,1
15744582,680,France,Female,24,10,0,3,1,0,154971.63,1
15640846,546,Germany,Female,58,3,106458.31,4,1,0,128881.87,1
15602735,692,Germany,Male,45,6,152296.83,4,0,1,108040.86,1
15800062,850,Spain,Male,49,8,0,1,0,0,25867.67,1
15775891,634,Germany,Male,48,2,107247.69,1,1,1,103712.05,1
15711789,768,Spain,Female,42,3,0,1,0,0,161242.99,1
15680278,661,Spain,Female,42,9,75361.44,1,1,0,27608.12,1
15581036,712,Germany,Female,40,3,109308.79,2,1,0,120158.72,1
15687162,461,France,Male,51,9,119889.84,1,0,0,56767.67,1
15759874,532,France,Male,44,3,148595.55,1,1,0,74838.64,1
15815490,670,Germany,Male,40,2,164948.98,3,0,0,177028,1
15679410,729,France,Female,62,4,140549.4,1,1,0,30990.16,1
15688409,742,France,Female,28,2,191864.51,1,1,0,108457.99,1
15742272,669,France,Female,44,8,96418.09,1,0,0,131609.48,1
15635660,612,Germany,Male,30,9,142910.15,1,1,0,105890.55,1
15582325,524,France,Male,52,2,87894.26,1,1,0,173899.42,1
15760446,598,France,Female,64,9,0,1,0,1,13181.37,1
15641994,667,Germany,Male,43,1,103018.45,1,1,0,32462.39,1
15636999,414,France,Male,38,8,0,1,0,1,77661.12,1
15639946,597,Germany,Female,39,8,162532.14,3,1,0,36051.46,1
15729954,586,France,Female,28,5,0,3,1,0,170487.4,1
15627352,459,Germany,Male,46,7,110356.42,1,1,0,4969.13,1
15809178,569,Germany,Female,42,9,146100.75,1,1,0,32574.01,1
15806688,726,Spain,Female,56,8,123110.9,3,0,1,130113.78,1
15576824,564,Germany,Female,44,3,111760.4,3,1,1,104722.47,1
15592816,623,Germany,Female,48,1,108076.33,1,1,0,118855.26,1
15662098,650,Spain,Male,41,3,128808.65,3,0,0,113677.53,1
15658889,689,France,Male,22,4,136444.25,1,1,0,51980.25,1
15753332,401,Germany,Male,48,8,128140.17,1,1,0,175753.55,1
15767474,481,France,Female,57,9,0,3,1,1,169719.35,1
15626787,698,Spain,Female,31,8,185078.26,1,0,0,115337.74,1
15566708,444,France,Female,45,4,0,2,1,0,161653.5,1
15730433,580,Germany,Female,38,1,128218.47,1,1,0,125953.83,1
15782468,850,Spain,Male,51,3,109799.55,2,1,1,12457.76,1
15776233,758,Germany,Female,61,8,125397.21,1,1,0,182184.09,1
15641416,732,Germany,Female,61,9,94867.18,2,1,1,157527.6,1
15771417,640,France,Male,43,7,132412.38,1,0,0,69584.3,1
15585100,511,Germany,Female,40,9,124401.6,1,1,0,198814.24,1
15700487,805,France,Male,46,6,118022.06,3,1,0,162643.15,1
15747503,705,Spain,Male,44,0,184552.12,1,1,0,68860.3,1
15597930,646,France,Male,52,8,59669.43,1,0,0,172495.81,1
15723299,774,France,Male,53,4,113709.28,1,1,1,153887.93,1
15618936,688,France,Female,51,5,0,1,1,0,91624.11,1
15787529,592,Spain,Male,38,0,0,1,1,0,65986.48,1
15600934,758,France,Female,52,7,125095.94,1,1,0,171189.83,1
15785782,513,Spain,Male,48,2,0,1,1,1,114709.13,1
15812513,599,Germany,Male,45,10,103583.05,1,1,0,132127.69,1
15678572,529,Spain,Male,38,7,99842.5,2,1,0,90256.06,1
15776454,603,France,Female,48,5,0,1,1,0,100478.6,1
15648489,487,France,Male,53,4,199689.49,1,1,1,24207.86,1
15813067,432,Germany,Female,45,3,110219.14,1,1,0,43046.7,1
15707968,545,Spain,Male,36,8,73211.12,2,1,0,89587.34,1
15671591,439,Spain,Male,52,3,96196.24,4,1,0,198874.52,1
15669411,750,Germany,Female,52,6,107467.56,1,1,0,126233.18,1
15789425,694,Germany,Female,37,8,98218.04,2,1,0,182354.46,1
15624510,696,France,Male,52,6,139781.06,1,1,0,27445.4,1
15668575,626,Spain,Female,26,8,148610.41,3,0,1,104502.02,1
15628972,699,Germany,Male,32,1,123906.22,3,1,1,127443.82,1
15617482,489,Germany,Female,52,1,131441.51,1,1,0,37240.11,1
15704583,651,France,Male,56,2,0,1,1,0,114522.68,1
15621083,698,France,Male,57,6,136325.48,2,1,1,72549.27,1
15649487,578,Germany,Female,38,4,113150.44,2,1,0,176712.59,1
15581198,668,Germany,Female,39,0,122104.79,1,1,0,112946.67,1
15724858,688,France,Female,54,9,0,1,1,0,191212.63,1
15690188,631,France,Male,33,7,0,1,1,1,58043.02,1
15591915,533,France,Female,39,2,0,1,0,1,73669.94,1
15776348,835,Germany,Male,20,4,124365.42,1,0,0,180197.74,1
15671655,763,Germany,Male,31,7,143966.3,2,1,1,140262.96,1
15789109,686,France,Female,41,10,0,1,1,1,144272.71,1
15605000,550,France,Male,38,9,140278.99,3,1,1,171457.06,1
15577178,511,France,Male,45,5,68375.27,1,1,0,193160.25,1
15595324,579,Germany,Female,39,5,117833.3,3,0,0,5831,1
15595228,815,France,Male,45,7,0,1,0,1,52885.23,1
15651983,591,France,Female,56,9,128882.49,1,1,1,196241.94,1
15655123,505,Spain,Female,45,9,131355.3,3,1,0,195395.33,1
15682268,676,Germany,Female,26,1,108348.66,1,0,0,60231.74,1
15684801,689,France,Male,47,1,93871.95,3,1,0,156878.42,1
15636428,703,Spain,Female,45,1,0,1,1,0,182784.11,1
15720943,747,France,Female,45,1,114959.12,1,1,0,189362.39,1
15697997,602,France,Male,33,5,164704.38,1,0,1,180716.1,1
15619653,666,France,Male,47,2,0,1,1,0,35046.97,1
15800061,495,Spain,Female,45,3,89158.94,3,1,0,135169.76,1
15687491,817,Germany,Male,45,9,101207.75,1,0,0,88211.12,1
15779862,658,Germany,Female,31,3,133003.03,1,0,1,146339.27,1
15699247,791,France,Female,44,5,0,2,1,1,123977.86,1
15570932,666,France,Male,43,7,137780.74,2,1,1,119100.05,1
15609653,614,Germany,Female,44,6,118715.86,1,1,0,133591.11,1
15759066,483,France,Female,44,5,136836.49,1,1,0,192359.9,1
15814816,466,France,Male,40,4,91592.06,1,1,0,141210.18,1
15571059,734,France,Female,54,3,0,1,1,0,130805.54,1
15779581,734,Spain,Female,43,3,55853.33,2,0,1,94811.85,1
15745083,613,Germany,Male,59,8,91415.76,1,0,0,27965,1
15794566,678,France,Female,28,4,0,2,1,1,144423.17,1
15697424,597,Spain,Female,30,2,119370.11,1,1,1,182726.22,1
15735878,850,Germany,Female,47,10,134381.52,1,0,0,26812.89,1
15707596,546,Germany,Female,74,8,114888.74,2,1,1,66732.63,1
15622478,698,France,Female,40,7,105061.74,3,1,0,107815.31,1
15636023,619,France,Female,40,10,0,1,1,1,147093.84,1
15663161,680,Germany,Female,51,5,143139.87,1,0,0,47795.43,1
15795224,760,France,Male,39,6,178585.46,1,1,0,67131.3,1
15721007,776,Germany,Male,33,8,115130.34,1,0,0,129525.5,1
15813113,795,Spain,Female,56,5,0,1,1,0,35418.69,1
